268,306,399,306,399,355,268,355
1060,379,1193,373,1195,410,1062,417
1363,372,1566,372,1566,416,1363,416
1708,377,1905,377,1905,416,1708,416
2092,377,2190,377,2190,416,2092,416
514,388,739,388,739,438,514,438
744,394,854,394,854,438,744,438
2048,487,2119,487,2119,520,2048,520
2130,487,2179,487,2179,520,2130,520
2179,487,2218,487,2218,520,2179,520
262,509,432,509,432,564,262,564
547,509,646,509,646,558,547,558
1062,509,1188,509,1188,558,1062,558
1402,509,1527,509,1527,558,1402,558
1741,509,1867,509,1867,558,1741,558
673,520,739,520,739,558,673,558
755,514,805,514,805,558,755,558
2075,547,2196,547,2196,596,2075,596
262,629,432,629,432,679,262,679
547,629,646,629,646,679,547,679
673,635,739,635,739,679,673,679
755,635,805,635,805,679,755,679
1062,657,1188,657,1188,706,1062,706
262,750,427,750,427,799,262,799
640,750,728,750,728,799,640,799
613,1046,788,1046,788,1106,613,1106
821,1046,936,1046,936,1106,821,1106
963,1046,1144,1046,1144,1111,963,1111
1171,1046,1347,1046,1347,1111,1171,1111
1374,1046,1489,1046,1489,1111,1374,1111
1517,1046,1632,1046,1632,1106,1517,1106
1659,1046,1779,1046,1779,1111,1659,1111
1807,1046,1922,1046,1922,1106,1807,1106
312,1188,432,1188,432,1243,312,1243
460,1188,733,1188,733,1243,460,1243
728,1188,974,1188,974,1243,728,1243
1007,1199,1046,1199,1046,1243,1007,1243
1084,1193,1182,1193,1182,1243,1084,1243
317,1270,416,1270,416,1325,317,1325
449,1270,596,1270,596,1325,449,1325
629,1270,777,1270,777,1325,629,1325
810,1270,1013,1270,1013,1325,810,1325
1040,1270,1193,1270,1193,1325,1040,1325
1226,1270,1522,1270,1522,1325,1226,1325
1555,1270,1703,1270,1703,1325,1555,1325
1741,1270,1834,1270,1834,1325,1741,1325
1872,1270,2064,1270,2064,1325,1872,1325
2097,1270,2300,1270,2300,1325,2097,1325
235,1281,268,1281,268,1325,235,1325
1133,1347,1336,1347,1336,1407,1133,1407
235,1352,334,1352,334,1402,235,1402
361,1352,509,1352,509,1407,361,1407
536,1352,635,1352,635,1402,536,1402
657,1352,810,1352,810,1407,657,1407
832,1352,985,1352,985,1407,832,1407
1013,1352,1106,1352,1106,1407,1013,1407
1358,1352,1456,1352,1456,1407,1358,1407
1484,1352,1632,1352,1632,1407,1484,1407
1659,1352,1807,1352,1807,1407,1659,1407
1834,1352,1933,1352,1933,1407,1834,1407
1960,1352,2267,1352,2267,1407,1960,1407
383,1429,558,1429,558,1484,383,1484
585,1429,690,1429,690,1484,585,1484
706,1429,859,1429,859,1484,706,1484
881,1429,1035,1429,1035,1484,881,1484
1056,1429,1155,1429,1155,1484,1056,1484
284,1434,350,1434,350,1484,284,1484
284,1511,345,1511,345,1560,284,1560
383,1511,558,1511,558,1566,383,1566
580,1511,947,1511,947,1566,580,1566
980,1511,1161,1511,1161,1566,980,1566
383,1588,558,1588,558,1648,383,1648
881,1588,985,1588,985,1642,881,1642
284,1593,345,1593,345,1642,284,1642
580,1593,706,1593,706,1642,580,1642
733,1593,810,1593,810,1642,733,1642
826,1593,887,1593,887,1642,826,1642
284,1670,345,1670,345,1725,284,1725
383,1670,607,1670,607,1725,383,1725
635,1670,783,1670,783,1725,635,1725
810,1670,963,1670,963,1725,810,1725
985,1670,1084,1670,1084,1725,985,1725
1106,1670,1210,1670,1210,1725,1106,1725
1232,1670,1281,1670,1281,1725,1232,1725
1308,1670,1358,1670,1358,1725,1308,1725
1385,1670,1533,1670,1533,1725,1385,1725
1555,1670,1659,1670,1659,1725,1555,1725
1681,1670,1785,1670,1785,1725,1681,1725
240,1829,334,1829,334,1883,240,1883
761,1829,909,1829,909,1883,761,1883
936,1829,1084,1829,1084,1883,936,1883
1232,1829,1385,1829,1385,1883,1232,1883
388,1840,432,1840,432,1883,388,1883
454,1834,607,1834,607,1883,454,1883
635,1834,733,1834,733,1883,635,1883
1111,1834,1210,1834,1210,1883,1111,1883
1407,1834,1495,1834,1495,1883,1407,1883
383,1916,421,1916,421,1966,383,1966
460,1911,607,1911,607,1966,460,1966
635,1911,733,1911,733,1966,635,1966
755,1911,837,1911,837,1966,755,1966
460,1987,607,1987,607,2048,460,2048
909,1987,969,1987,969,2048,909,2048
388,1998,421,1998,421,2042,388,2042
635,1993,733,1993,733,2042,635,2042
755,1993,843,1993,843,2042,755,2042
