268,306,394,306,394,361,268,361
1035,372,1111,372,1111,405,1035,405
1111,372,1144,372,1144,410,1111,410
1166,372,1243,372,1243,410,1166,410
1259,372,1336,372,1336,410,1259,410
1352,372,1500,372,1500,410,1352,410
250,489,475,483,477,541,252,548
783,498,1752,498,1752,580,783,580
279,553,460,553,460,591,279,591
410,728,607,728,607,788,410,788
251,733,345,733,345,783,251,783
246,810,394,810,394,865,246,865
246,892,345,892,345,947,246,947
405,892,558,892,558,947,405,947
585,892,684,892,684,947,585,947
711,892,941,892,941,947,711,947
958,892,1056,892,1056,947,958,947
1078,892,1259,892,1259,947,1078,947
1286,892,1434,892,1434,947,1286,947
1456,892,1610,892,1610,947,1456,947
1632,892,1730,892,1730,947,1632,947
284,1013,487,1013,487,1067,284,1067
558,1013,673,1013,673,1062,558,1062
684,1013,761,1013,761,1067,684,1067
754,1016,946,1008,949,1062,756,1070
958,1013,1095,1013,1095,1067,958,1067
284,1089,509,1089,509,1150,284,1150
635,1089,881,1089,881,1150,635,1150
531,1095,613,1095,613,1144,531,1144
284,1171,383,1171,383,1226,284,1226
454,1171,558,1171,558,1226,454,1226
1538,2606,1610,2606,1610,2639,1538,2639
1621,2606,1659,2606,1659,2639,1621,2639
1670,2606,1708,2606,1708,2639,1670,2639
509,2617,635,2617,635,2667,509,2667
1013,2617,1139,2617,1139,2667,1013,2667
257,2628,454,2628,454,2667,257,2667
750,2628,881,2628,881,2667,750,2667
1265,2628,1330,2628,1330,2661,1265,2661
1533,2645,1664,2645,1664,2694,1533,2694
257,2864,366,2864,366,2902,257,2902
251,3006,334,3006,334,3055,251,3055
361,3012,591,3012,591,3050,361,3050
1319,3012,1396,3012,1396,3050,1319,3050
520,3066,728,3066,728,3121,520,3121
761,3066,843,3066,843,3116,761,3116
876,3066,1150,3066,1150,3116,876,3116
1177,3063,1381,3070,1379,3123,1176,3115
1423,3066,1593,3066,1593,3116,1423,3116
317,3105,427,3105,427,3143,317,3143
1649,3102,1755,3110,1751,3152,1645,3143
1752,3105,1796,3105,1796,3143,1752,3143
520,3127,591,3127,591,3170,520,3170
1872,3187,2103,3187,2103,3242,1872,3242
251,3198,339,3198,339,3236,251,3236
350,3192,427,3192,427,3236,350,3236
432,3192,613,3192,613,3236,432,3236
777,3192,881,3192,881,3236,777,3236
909,3198,1062,3198,1062,3236,909,3236
1067,3192,1161,3192,1161,3236,1067,3236
1265,3198,1544,3198,1544,3236,1265,3236
1617,3204,1723,3194,1727,3234,1621,3244
1560,3203,1604,3203,1604,3236,1560,3236
