268,306,394,306,394,361,268,361
1007,372,1084,372,1084,410,1007,410
1078,372,1177,372,1177,410,1078,410
1193,372,1265,372,1265,410,1193,410
1270,372,1297,372,1297,405,1270,405
1325,372,1396,372,1396,410,1325,410
1402,372,1533,372,1533,410,1402,410
712,496,1824,503,1823,589,711,581
2075,503,2267,503,2267,547,2075,547
2092,553,2250,553,2250,591,2092,591
410,728,607,728,607,788,410,788
251,733,345,733,345,783,251,783
246,810,394,810,394,865,246,865
246,892,345,892,345,947,246,947
410,892,607,892,607,947,410,947
706,892,909,892,909,947,706,947
936,892,1029,892,1029,947,936,947
635,898,684,898,684,952,635,952
235,1013,432,1013,432,1067,235,1067
460,1013,509,1013,509,1067,460,1067
531,1013,733,1013,733,1067,531,1067
761,1013,1018,1013,1018,1067,761,1067
235,1171,334,1171,334,1226,235,1226
410,1171,706,1171,706,1226,410,1226
733,1171,810,1171,810,1226,733,1226
410,1254,706,1254,706,1308,410,1308
733,1254,810,1254,810,1303,733,1303
410,1330,706,1330,706,1385,410,1385
733,1336,810,1336,810,1385,733,1385
410,1412,761,1412,761,1467,410,1467
783,1412,859,1412,859,1467,783,1467
410,1495,657,1495,657,1549,410,1549
684,1495,761,1495,761,1544,684,1544
410,1571,706,1571,706,1626,410,1626
728,1571,810,1571,810,1626,728,1626
410,1653,558,1653,558,1708,410,1708
580,1653,657,1653,657,1703,580,1703
410,1730,755,1730,755,1785,410,1785
777,1736,859,1736,859,1785,777,1785
383,1889,684,1889,684,1949,383,1949
240,1894,334,1894,334,1949,240,1949
706,1894,761,1894,761,1949,706,1949
788,1894,985,1894,985,1949,788,1949
1007,1894,1095,1894,1095,1949,1007,1949
1155,1894,1215,1894,1215,1949,1155,1949
1538,2661,1610,2661,1610,2694,1538,2694
1621,2661,1664,2661,1664,2694,1621,2694
1659,2661,1714,2661,1714,2699,1659,2699
509,2667,635,2667,635,2716,509,2716
1013,2672,1139,2672,1139,2721,1013,2721
257,2683,383,2683,383,2716,257,2716
755,2683,816,2683,816,2716,755,2716
816,2683,887,2683,887,2716,816,2716
1265,2683,1330,2683,1330,2716,1265,2716
1538,2699,1664,2699,1664,2749,1538,2749
251,2913,366,2913,366,2957,251,2957
251,3061,334,3061,334,3105,251,3105
355,3061,443,3061,443,3105,355,3105
443,3066,591,3066,591,3105,443,3105
1319,3066,1396,3066,1396,3105,1319,3105
848,3121,980,3121,980,3176,848,3176
996,3121,1232,3121,1232,3176,996,3176
257,3132,290,3132,290,3170,257,3170
312,3127,427,3127,427,3170,312,3170
520,3127,728,3127,728,3176,520,3176
750,3127,832,3127,832,3170,750,3170
1643,3123,1755,3132,1751,3179,1639,3170
1747,3127,1796,3127,1796,3170,1747,3170
777,3187,881,3187,881,3236,777,3236
1872,3187,2103,3187,2103,3242,1872,3242
251,3198,339,3198,339,3236,251,3236
350,3192,427,3192,427,3236,350,3236
432,3192,509,3192,509,3236,432,3236
520,3192,613,3192,613,3236,520,3236
903,3192,985,3192,985,3236,903,3236
985,3192,1067,3192,1067,3236,985,3236
1067,3192,1161,3192,1161,3236,1067,3236
1286,3198,1374,3198,1374,3236,1286,3236
1369,3192,1412,3192,1412,3236,1369,3236
1451,3198,1582,3198,1582,3236,1451,3236
1412,3203,1440,3203,1440,3236,1412,3236
1599,3203,1664,3203,1664,3242,1599,3242
1659,3203,1703,3203,1703,3236,1659,3236
