991,2409,1517,2409,1517,2491,991,2491
1040,2688,1133,2688,1133,2721,1040,2721
520,2694,646,2694,646,2743,520,2743
235,2699,465,2699,465,2743,235,2743
755,2705,947,2705,947,2743,755,2743
1035,2716,1161,2716,1161,2765,1035,2765
235,2919,361,2919,361,2968,235,2968
372,3127,711,3127,711,3181,372,3181
235,3132,317,3132,317,3176,235,3176
1221,3138,1259,3138,1259,3176,1221,3176
1270,3138,1347,3138,1347,3176,1270,3176
449,3236,542,3236,542,3285,449,3285
679,3236,777,3236,777,3285,679,3285
810,3236,1002,3236,1002,3285,810,3285
1823,3236,2031,3236,2031,3285,1823,3285
240,3247,279,3247,279,3274,240,3274
279,3247,317,3247,317,3285,279,3285
345,3242,454,3242,454,3285,345,3285
