1056,246,1226,246,1226,295,1056,295
1374,251,1566,251,1566,295,1374,295
931,257,1046,257,1046,295,931,295
1243,257,1358,257,1358,295,1243,295
275,299,421,315,415,375,269,359
2026,377,2119,377,2119,438,2026,438
903,383,1100,383,1100,476,903,476
1193,388,1374,388,1374,470,1193,470
1495,394,1577,394,1577,470,1495,470
339,410,454,410,454,481,339,481
2048,438,2092,438,2092,470,2048,470
246,624,345,624,345,679,246,679
383,624,542,624,542,679,383,679
558,624,662,624,662,679,558,679
240,706,383,706,383,761,240,761
246,788,345,788,345,837,246,837
383,788,536,788,536,843,383,843
564,788,909,788,909,843,564,843
936,788,1084,788,1084,843,936,843
1111,788,1215,788,1215,843,1111,843
1237,788,1330,788,1330,843,1237,843
1358,788,1462,788,1462,843,1358,843
1489,788,1582,788,1582,843,1489,843
377,887,531,887,531,941,377,941
558,887,711,887,711,947,558,947
733,887,881,887,881,941,733,941
903,887,1002,887,1002,941,903,941
1029,887,1237,887,1237,941,1029,941
240,898,279,898,279,941,240,941
306,892,355,892,355,941,306,941
306,1046,547,1046,547,1100,306,1100
569,1046,810,1046,810,1106,569,1106
837,1046,980,1046,980,1106,837,1106
1303,1046,1495,1046,1495,1106,1303,1106
1511,1046,1659,1046,1659,1106,1511,1106
1679,1049,1877,1042,1879,1100,1681,1107
2015,1046,2218,1046,2218,1100,2015,1100
235,1056,268,1056,268,1100,235,1100
1002,1051,1111,1051,1111,1100,1002,1100
1128,1051,1276,1051,1276,1106,1128,1106
1900,1051,1993,1051,1993,1100,1900,1100
235,1128,328,1128,328,1182,235,1182
366,1128,607,1128,607,1182,366,1182
646,1128,837,1128,837,1182,646,1182
870,1128,1018,1128,1018,1182,870,1182
1286,1128,1560,1128,1560,1182,1286,1182
1681,1128,1856,1128,1856,1182,1681,1182
1851,1128,2102,1128,2102,1182,1851,1182
2141,1128,2245,1128,2245,1182,2141,1182
1051,1133,1248,1133,1248,1182,1051,1182
1599,1133,1648,1133,1648,1182,1599,1182
542,1204,739,1204,739,1265,542,1265
1018,1204,1259,1204,1259,1265,1018,1265
1286,1204,1637,1204,1637,1265,1286,1265
235,1210,520,1210,520,1265,235,1265
761,1210,859,1210,859,1265,761,1265
881,1210,996,1210,996,1265,881,1265
1659,1210,1763,1210,1763,1259,1659,1259
1774,1210,1878,1210,1878,1265,1774,1265
1894,1210,2070,1210,2070,1265,1894,1265
2097,1210,2245,1210,2245,1265,2097,1265
305,1290,591,1281,592,1341,307,1349
607,1286,755,1286,755,1341,607,1341
775,1290,925,1282,928,1341,778,1349
947,1286,1133,1286,1133,1341,947,1341
1161,1286,1308,1286,1308,1341,1161,1341
1319,1286,1423,1286,1423,1341,1319,1341
1440,1286,1593,1286,1593,1341,1440,1341
1604,1286,1862,1286,1862,1347,1604,1347
235,1292,284,1292,284,1336,235,1336
312,1445,416,1445,416,1500,312,1500
452,1450,706,1440,708,1500,455,1509
739,1445,887,1445,887,1506,739,1506
1297,1445,1396,1445,1396,1506,1297,1506
1500,1445,1648,1445,1648,1506,1500,1506
2037,1445,2239,1445,2239,1506,2037,1506
230,1451,273,1451,273,1500,230,1500
914,1451,1265,1451,1265,1506,914,1506
1423,1451,1473,1451,1473,1506,1423,1506
1681,1451,1779,1451,1779,1500,1681,1500
1812,1451,2009,1451,2009,1506,1812,1506
235,1527,383,1527,383,1588,235,1588
410,1527,514,1527,514,1582,410,1582
531,1527,733,1527,733,1582,531,1582
755,1527,909,1527,909,1582,755,1582
931,1527,1078,1527,1078,1588,931,1588
1106,1527,1319,1527,1319,1582,1106,1582
235,1686,328,1686,328,1747,235,1747
383,1686,580,1686,580,1747,383,1747
607,1686,963,1686,963,1741,607,1741
980,1686,1089,1686,1089,1747,980,1747
1100,1686,1204,1686,1204,1741,1100,1741
1254,1686,1319,1686,1319,1741,1254,1741
931,2491,1445,2491,1445,2568,931,2568
1484,2497,1566,2497,1566,2568,1484,2568
427,2584,624,2584,624,2634,427,2634
646,2584,914,2584,914,2634,646,2634
251,2595,366,2595,366,2634,251,2634
1243,2798,1451,2798,1451,2847,1243,2847
1977,2809,2053,2809,2053,2842,1977,2842
2064,2809,2113,2809,2113,2842,2064,2842
2124,2809,2168,2809,2168,2842,2124,2842
251,2825,361,2825,361,2869,251,2869
739,2825,958,2825,958,2869,739,2869
1741,2831,1812,2831,1812,2869,1741,2869
1960,2847,2075,2847,2075,2897,1960,2897
465,2853,580,2853,580,2902,465,2902
963,2853,1084,2853,1084,2897,963,2897
1248,2858,1286,2858,1286,2897,1248,2897
1462,2853,1582,2853,1582,2897,1462,2897
251,2935,366,2935,366,2973,251,2973
355,3028,728,3028,728,3072,355,3072
1243,3023,1319,3023,1319,3072,1243,3072
251,3034,323,3034,323,3072,251,3072
1040,3099,1177,3099,1177,3149,1040,3149
509,3105,668,3105,668,3149,509,3149
673,3105,794,3105,794,3149,673,3149
810,3105,925,3105,925,3149,810,3149
947,3110,1029,3110,1029,3149,947,3149
1199,3105,1374,3105,1374,3149,1199,3149
1385,3105,1555,3105,1555,3149,1385,3149
257,3132,290,3132,290,3170,257,3170
317,3132,427,3132,427,3170,317,3170
1604,3138,1807,3138,1807,3176,1604,3176
1812,3138,1971,3138,1971,3176,1812,3176
1982,3143,2031,3143,2031,3176,1982,3176
2042,3143,2081,3143,2081,3170,2042,3170
509,3149,646,3149,646,3198,509,3198
246,3225,366,3225,366,3274,246,3274
761,3231,914,3231,914,3274,761,3274
1297,3231,1593,3231,1593,3274,1297,3274
1824,3228,1941,3236,1938,3277,1821,3268
366,3236,399,3236,399,3269,366,3269
427,3236,607,3236,607,3269,427,3269
602,3236,690,3236,690,3274,602,3274
941,3236,1204,3236,1204,3269,941,3269
1604,3236,1642,3236,1642,3269,1604,3269
1960,3236,2031,3236,2031,3274,1960,3274
607,3318,701,3318,701,3362,607,3362
717,3318,980,3318,980,3357,717,3357
991,3313,1111,3313,1111,3362,991,3362
1122,3313,1243,3313,1243,3362,1122,3362
1259,3318,1336,3318,1336,3357,1259,3357
1347,3313,1429,3313,1429,3362,1347,3362
1440,3313,1632,3313,1632,3362,1440,3362
1648,3313,1856,3313,1856,3362,1648,3362
