268,306,394,306,394,361,268,361
1056,361,1248,361,1248,410,1056,410
969,372,1040,372,1040,410,969,410
1281,366,1363,366,1363,410,1281,410
1380,372,1456,372,1456,410,1380,410
1456,372,1566,372,1566,410,1456,410
290,503,410,503,410,542,290,542
859,498,1675,498,1675,580,859,580
366,542,487,542,487,585,366,585
279,547,361,547,361,580,279,580
410,728,607,728,607,788,410,788
246,733,345,733,345,783,246,783
240,810,394,810,394,865,240,865
246,892,345,892,345,947,246,947
410,892,558,892,558,952,410,952
585,892,684,892,684,947,585,947
706,892,859,892,859,947,706,947
887,892,985,892,985,947,887,947
1007,892,1106,892,1106,947,1007,947
306,1013,438,1013,438,1067,306,1067
460,1013,558,1013,558,1067,460,1067
585,1013,739,1013,739,1067,585,1067
761,1013,854,1013,854,1067,761,1067
240,1024,273,1024,273,1062,240,1062
303,1096,431,1084,436,1142,309,1153
460,1089,657,1089,657,1150,460,1150
235,1100,273,1100,273,1144,235,1144
312,1171,465,1171,465,1226,312,1226
558,1171,640,1171,640,1226,558,1226
657,1171,1182,1171,1182,1232,657,1232
235,1182,273,1182,273,1226,235,1226
509,1177,564,1177,564,1226,509,1226
312,1254,531,1254,531,1308,312,1308
553,1254,618,1254,618,1308,553,1308
629,1254,969,1254,969,1308,629,1308
980,1254,1106,1254,1106,1308,980,1308
235,1265,268,1265,268,1303,235,1303
306,1330,531,1330,531,1385,306,1385
558,1330,2108,1330,2108,1391,558,1391
235,1341,273,1341,273,1385,235,1385
235,1412,334,1412,334,1467,235,1467
388,1412,733,1412,733,1467,388,1467
761,1412,843,1412,843,1467,761,1467
909,1412,969,1412,969,1467,909,1467
2048,2661,2124,2661,2124,2694,2048,2694
2185,2661,2223,2661,2223,2694,2185,2694
509,2667,635,2667,635,2721,509,2721
1533,2667,1659,2667,1659,2721,1533,2721
750,2678,887,2678,887,2716,750,2716
1013,2672,1139,2672,1139,2716,1013,2716
257,2683,383,2683,383,2716,257,2716
1265,2683,1402,2683,1402,2716,1265,2716
1790,2683,1889,2683,1889,2716,1790,2716
2048,2699,2168,2699,2168,2743,2048,2743
251,2919,366,2919,366,2957,251,2957
394,2913,531,2913,531,2957,394,2957
635,2913,766,2913,766,2962,635,2962
251,3061,334,3061,334,3105,251,3105
355,3061,438,3061,438,3110,355,3110
443,3066,613,3066,613,3105,443,3105
1314,3061,1396,3061,1396,3105,1314,3105
518,3127,689,3120,691,3172,520,3179
848,3121,980,3121,980,3176,848,3176
257,3132,290,3132,290,3170,257,3170
312,3127,427,3127,427,3170,312,3170
706,3127,837,3127,837,3176,706,3176
996,3127,1067,3127,1067,3170,996,3170
1643,3124,1755,3132,1751,3179,1640,3171
1752,3132,1796,3132,1796,3170,1752,3170
251,3198,339,3198,339,3236,251,3236
350,3192,427,3192,427,3236,350,3236
438,3198,509,3198,509,3236,438,3236
520,3192,613,3192,613,3236,520,3236
772,3192,881,3192,881,3236,772,3236
1265,3198,1352,3198,1352,3236,1265,3236
1352,3198,1478,3198,1478,3236,1352,3236
1872,3192,1960,3192,1960,3242,1872,3242
1495,3203,1560,3203,1560,3242,1495,3242
1555,3203,1599,3203,1599,3236,1555,3236
