268,306,394,306,394,361,268,361
1029,372,1144,372,1144,410,1029,410
1177,372,1286,372,1286,405,1177,405
1308,372,1418,372,1418,410,1308,410
1434,366,1511,366,1511,410,1434,410
268,503,465,503,465,553,268,553
744,498,1040,498,1040,580,744,580
1046,498,1790,498,1790,580,1046,580
284,553,449,553,449,591,284,591
410,728,1106,728,1106,788,410,788
251,733,345,733,345,783,251,783
246,810,394,810,394,865,246,865
246,892,345,892,345,947,246,947
410,892,706,892,706,947,410,947
733,892,931,892,931,947,733,947
958,892,1538,892,1538,947,958,947
1560,892,1785,892,1785,947,1560,947
1812,892,2004,892,2004,952,1812,952
2031,892,2234,892,2234,952,2031,952
312,1013,438,1013,438,1067,312,1067
460,1013,1155,1013,1155,1067,460,1067
240,1024,273,1024,273,1062,240,1062
312,1089,613,1089,613,1150,312,1150
635,1089,832,1089,832,1150,635,1150
858,1092,1056,1084,1058,1144,860,1151
1117,1089,1489,1089,1489,1150,1117,1150
1509,1095,1713,1085,1716,1144,1512,1154
1834,1089,1982,1089,1982,1150,1834,1150
2009,1089,2207,1089,2207,1150,2009,1150
235,1100,273,1100,273,1144,235,1144
1757,1095,1807,1095,1807,1144,1757,1144
312,1171,460,1171,460,1226,312,1226
481,1171,580,1171,580,1226,481,1226
602,1171,898,1171,898,1226,602,1226
920,1171,1265,1171,1265,1226,920,1226
1286,1171,1484,1171,1484,1226,1286,1226
1506,1171,1653,1171,1653,1226,1506,1226
1681,1171,1872,1171,1872,1226,1681,1226
1894,1171,2048,1171,2048,1226,1894,1226
2070,1171,2283,1171,2283,1226,2070,1226
383,1326,604,1334,601,1393,381,1385
629,1330,974,1330,974,1391,629,1391
989,1336,1187,1326,1191,1385,992,1395
284,1336,355,1336,355,1385,284,1385
284,1412,345,1412,345,1462,284,1462
388,1412,602,1412,602,1467,388,1467
624,1412,744,1412,744,1467,624,1467
837,1412,920,1412,920,1467,837,1467
936,1412,1046,1412,1046,1467,936,1467
1254,1412,1347,1412,1347,1467,1254,1467
1374,1412,1478,1412,1478,1467,1374,1467
1495,1412,1648,1412,1648,1467,1495,1467
1664,1412,1790,1412,1790,1467,1664,1467
772,1423,810,1423,810,1467,772,1467
1089,1423,1155,1423,1155,1467,1089,1467
1171,1418,1226,1418,1226,1467,1171,1467
388,1489,607,1489,607,1549,388,1549
284,1495,345,1495,345,1544,284,1544
635,1495,783,1495,783,1549,635,1549
810,1495,963,1495,963,1549,810,1549
985,1495,1133,1495,1133,1549,985,1549
284,1571,355,1571,355,1626,284,1626
388,1571,607,1571,607,1626,388,1626
635,1571,733,1571,733,1626,635,1626
761,1571,859,1571,859,1626,761,1626
284,1653,345,1653,345,1703,284,1703
383,1653,613,1653,613,1708,383,1708
629,1653,1040,1653,1040,1708,629,1708
1056,1653,1396,1653,1396,1708,1056,1708
1434,1653,1538,1653,1538,1708,1434,1708
1582,1653,1686,1653,1686,1708,1582,1708
558,1889,859,1889,859,1949,558,1949
881,1889,1084,1889,1084,1949,881,1949
1330,1889,1533,1889,1533,1949,1330,1949
240,1894,334,1894,334,1949,240,1949
383,1894,531,1894,531,1944,383,1944
1111,1894,1308,1894,1308,1949,1111,1949
1560,1894,1807,1894,1807,1949,1560,1949
1834,1894,1916,1894,1916,1949,1834,1949
1982,1894,2042,1894,2042,1949,1982,1949
739,2557,1862,2557,1862,2639,739,2639
755,2847,985,2847,985,2886,755,2886
1538,2847,1610,2847,1610,2886,1538,2886
1621,2853,1664,2853,1664,2886,1621,2886
1675,2853,1708,2853,1708,2886,1675,2886
514,2864,553,2864,553,2902,514,2902
547,2858,635,2858,635,2908,547,2908
1013,2858,1133,2858,1133,2908,1013,2908
251,2869,383,2869,383,2908,251,2908
1265,2875,1330,2875,1330,2908,1265,2908
755,2891,843,2891,843,2924,755,2924
1538,2891,1664,2891,1664,2940,1538,2940
251,2990,361,2990,361,3028,251,3028
361,3061,673,3061,673,3105,361,3105
251,3061,334,3061,334,3105,251,3105
1314,3061,1396,3061,1396,3105,1314,3105
1040,3121,1270,3121,1270,3176,1040,3176
257,3132,290,3132,290,3170,257,3170
317,3132,427,3132,427,3170,317,3170
520,3127,728,3127,728,3176,520,3176
750,3127,832,3127,832,3176,750,3176
848,3127,1018,3127,1018,3170,848,3170
1642,3127,1692,3127,1692,3170,1642,3170
1796,3132,1883,3132,1883,3170,1796,3170
1900,3132,1966,3132,1966,3170,1900,3170
2042,3132,2086,3132,2086,3170,2042,3170
2087,3128,2230,3134,2228,3177,2085,3170
2228,3127,2278,3127,2278,3170,2228,3170
1692,3138,1774,3138,1774,3176,1692,3176
1982,3138,2048,3138,2048,3176,1982,3176
1872,3187,2103,3187,2103,3242,1872,3242
246,3192,334,3192,334,3236,246,3236
355,3198,509,3198,509,3236,355,3236
772,3192,881,3192,881,3236,772,3236
1287,3194,1561,3200,1560,3242,1286,3236
1577,3198,1621,3198,1621,3236,1577,3236
