753,268,924,257,927,311,757,322
936,262,1111,262,1111,317,936,317
1128,262,1303,262,1303,317,1128,317
1325,262,1538,262,1538,317,1325,317
1555,262,1774,262,1774,317,1555,317
2015,361,2130,361,2130,416,2015,416
2135,361,2289,361,2289,410,2135,410
887,405,1642,405,1642,514,887,514
262,421,520,421,520,470,262,470
2228,503,2283,503,2283,542,2228,542
2031,509,2168,509,2168,547,2031,547
2163,509,2234,509,2234,553,2163,553
251,646,432,646,432,711,251,711
536,646,772,646,772,717,536,717
246,744,427,744,427,816,246,816
761,837,952,837,952,909,761,909
1670,837,1856,837,1856,909,1670,909
1872,837,1998,837,1998,909,1872,909
251,843,312,843,312,898,251,898
361,843,421,843,421,898,361,898
536,843,728,843,728,903,536,903
974,843,1204,843,1204,903,974,903
1237,843,1358,843,1358,909,1237,909
1385,843,1500,843,1500,903,1385,903
1527,843,1653,843,1653,909,1527,909
240,947,531,947,531,1013,240,1013
925,947,1089,947,1089,1013,925,1013
1952,953,2151,945,2154,1014,1955,1021
558,952,711,952,711,1007,558,1007
733,952,903,952,903,1013,733,1013
1117,952,1314,952,1314,1013,1117,1013
1341,952,1451,952,1451,1018,1341,1018
1467,952,1571,952,1571,1007,1467,1007
1593,952,1703,952,1703,1007,1593,1007
1725,952,1927,952,1927,1018,1725,1018
2174,952,2278,952,2278,1007,2174,1007
432,1035,777,1035,777,1100,432,1100
974,1035,1139,1035,1139,1100,974,1100
235,1040,295,1040,295,1095,235,1095
306,1040,410,1040,410,1106,306,1106
799,1040,952,1040,952,1100,799,1100
339,1199,520,1199,520,1259,339,1259
542,1199,755,1199,755,1265,542,1265
246,1204,317,1204,317,1259,246,1259
2053,1276,2163,1276,2163,1319,2053,1319
2218,1281,2272,1281,2272,1319,2218,1319
1259,1336,1380,1336,1380,1385,1259,1385
1725,1336,1834,1336,1834,1385,1725,1385
312,1363,388,1363,388,1418,312,1418
487,1363,640,1363,640,1418,487,1418
706,1363,859,1363,859,1418,706,1418
914,1363,1067,1363,1067,1418,914,1418
2075,1363,2228,1363,2228,1418,2075,1418
1150,1391,1232,1391,1232,1440,1150,1440
1610,1391,1697,1391,1697,1445,1610,1445
1385,1396,1462,1396,1462,1445,1385,1445
1851,1402,1922,1402,1922,1445,1851,1445
273,1533,432,1533,432,1588,273,1588
498,1533,635,1533,635,1582,498,1582
717,1533,854,1533,854,1582,717,1582
1155,1533,1210,1533,1210,1582,1155,1582
1341,1533,1484,1533,1484,1582,1341,1582
1615,1533,1670,1533,1670,1582,1615,1582
1801,1533,1944,1533,1944,1582,1801,1582
952,1538,1035,1538,1035,1582,952,1582
2064,1538,2234,1538,2234,1582,2064,1582
235,1856,339,1856,339,1922,235,1922
454,1856,755,1856,755,1916,454,1916
777,1856,1029,1856,1029,1916,777,1916
1051,1856,1144,1856,1144,1916,1051,1916
383,1862,432,1862,432,1911,383,1911
454,1944,564,1944,564,2009,454,2009
580,1944,690,1944,690,2009,580,2009
706,1944,920,1944,920,2009,706,2009
969,1944,1035,1944,1035,2004,969,2004
388,1955,421,1955,421,1998,388,1998
2064,2853,2157,2853,2157,2880,2064,2880
235,2858,339,2858,339,2902,235,2902
520,2858,646,2858,646,2908,520,2908
755,2864,887,2864,887,2902,755,2902
1035,2858,1204,2858,1204,2908,1035,2908
1270,2864,1402,2864,1402,2902,1270,2902
1549,2858,1681,2858,1681,2908,1549,2908
1790,2858,1960,2858,1960,2902,1790,2902
2064,2880,2152,2880,2152,2929,2064,2929
235,2957,361,2957,361,3012,235,3012
421,2962,525,2962,525,3001,421,3001
750,2957,881,2957,881,3006,750,3006
1256,3078,1350,3068,1356,3121,1261,3131
240,3083,317,3083,317,3121,240,3121
372,3077,657,3077,657,3127,372,3127
1221,3083,1254,3083,1254,3121,1221,3121
246,3154,279,3154,279,3192,246,3192
301,3149,416,3149,416,3198,301,3198
460,3149,657,3149,657,3198,460,3198
668,3149,788,3149,788,3198,668,3198
799,3149,952,3149,952,3198,799,3198
969,3159,1018,3159,1018,3198,969,3198
1407,3159,1659,3159,1659,3198,1407,3198
1665,3154,1841,3163,1839,3206,1663,3197
1834,3159,1883,3159,1883,3198,1834,3198
231,3221,315,3210,322,3262,238,3273
1824,3211,2038,3220,2036,3272,1821,3264
350,3225,542,3225,542,3264,350,3264
536,3220,640,3220,640,3264,536,3264
679,3220,772,3220,772,3269,679,3269
816,3225,898,3225,898,3264,816,3264
898,3225,1002,3225,1002,3264,898,3264
1002,3220,1106,3220,1106,3264,1002,3264
1193,3225,1538,3225,1538,3269,1193,3269
1533,3231,1582,3231,1582,3269,1533,3269
1588,3231,1637,3231,1637,3264,1588,3264
