268,306,394,306,394,361,268,361
881,481,1670,481,1670,591,881,591
366,487,657,487,657,591,366,591
454,646,607,646,607,706,454,706
628,651,881,645,883,700,630,707
909,646,1106,646,1106,706,909,706
262,651,405,651,405,701,262,701
257,711,405,711,405,766,257,766
361,772,405,772,405,816,361,816
454,772,536,772,536,826,454,826
536,772,607,772,607,821,536,821
629,772,881,772,881,826,629,826
903,772,1106,772,1106,826,903,826
1133,772,1330,772,1330,826,1133,826
1358,772,1500,772,1500,826,1358,826
1555,772,1659,772,1659,826,1555,826
1675,772,1785,772,1785,826,1675,826
1801,772,2026,772,2026,826,1801,826
722,832,865,832,865,892,722,892
881,832,1144,832,1144,887,881,887
312,837,366,837,366,887,312,887
383,837,531,837,531,892,383,892
558,837,701,837,701,892,558,892
317,991,503,991,503,1046,317,1046
246,1002,279,1002,279,1046,246,1046
290,1073,355,1073,355,1122,290,1122
432,1073,673,1073,673,1128,432,1128
695,1073,887,1073,887,1128,695,1128
914,1073,958,1073,958,1128,914,1128
980,1073,1171,1073,1171,1128,980,1128
1193,1073,1292,1073,1292,1128,1193,1128
1314,1073,1412,1073,1412,1128,1314,1128
1434,1073,1533,1073,1533,1128,1434,1128
1577,1073,1719,1073,1719,1128,1577,1128
722,1150,1002,1150,1002,1210,722,1210
1478,1150,1577,1150,1577,1204,1478,1204
1599,1150,1697,1150,1697,1204,1599,1204
1741,1150,1883,1150,1883,1204,1741,1204
295,1155,350,1155,350,1204,295,1204
432,1155,624,1155,624,1210,432,1210
651,1155,695,1155,695,1210,651,1210
1029,1155,1221,1155,1221,1204,1029,1204
1243,1155,1341,1155,1341,1210,1243,1210
1358,1155,1456,1155,1456,1210,1358,1210
246,1319,279,1319,279,1363,246,1363
317,1314,366,1314,366,1363,317,1363
383,1314,564,1314,564,1369,383,1369
580,1314,717,1314,717,1369,580,1369
739,1314,876,1314,876,1369,739,1369
892,1314,1067,1314,1067,1369,892,1369
1089,1314,1270,1314,1270,1369,1089,1369
1286,1314,1511,1314,1511,1369,1286,1369
1527,1314,1752,1314,1752,1369,1527,1369
1768,1314,1911,1314,1911,1369,1768,1369
1927,1314,2015,1314,2015,1369,1927,1369
2037,1314,2267,1314,2267,1369,2037,1369
436,1393,623,1386,626,1445,438,1452
651,1391,865,1391,865,1445,651,1445
1051,1391,1292,1391,1292,1445,1051,1445
1455,1393,1647,1385,1650,1445,1457,1452
