753,268,924,257,927,311,757,322
936,262,1111,262,1111,317,936,317
1128,262,1303,262,1303,317,1128,317
1325,262,1538,262,1538,317,1325,317
1555,262,1774,262,1774,317,1555,317
2015,361,2130,361,2130,416,2015,416
2135,361,2289,361,2289,410,2135,410
887,405,1642,405,1642,514,887,514
262,421,520,421,520,470,262,470
2228,503,2283,503,2283,542,2228,542
2031,509,2168,509,2168,547,2031,547
2163,509,2234,509,2234,553,2163,553
251,646,432,646,432,711,251,711
536,646,772,646,772,717,536,717
246,744,427,744,427,816,246,816
761,837,952,837,952,909,761,909
1670,837,1856,837,1856,909,1670,909
1872,837,1998,837,1998,909,1872,909
251,843,317,843,317,898,251,898
361,843,421,843,421,898,361,898
536,843,728,843,728,903,536,903
974,843,1204,843,1204,903,974,903
1237,843,1358,843,1358,909,1237,909
1385,843,1500,843,1500,909,1385,909
1527,843,1653,843,1653,909,1527,909
240,947,531,947,531,1013,240,1013
925,947,1089,947,1089,1013,925,1013
1952,953,2151,945,2154,1014,1955,1021
558,952,711,952,711,1007,558,1007
733,952,898,952,898,1013,733,1013
1117,952,1314,952,1314,1013,1117,1013
1341,952,1451,952,1451,1018,1341,1018
1467,952,1566,952,1566,1013,1467,1013
1593,952,1703,952,1703,1007,1593,1007
1725,952,1927,952,1927,1018,1725,1018
2174,952,2278,952,2278,1007,2174,1007
432,1035,777,1035,777,1100,432,1100
974,1035,1139,1035,1139,1100,974,1100
235,1040,290,1040,290,1095,235,1095
306,1040,410,1040,410,1106,306,1106
799,1040,952,1040,952,1100,799,1100
339,1232,525,1232,525,1297,339,1297
542,1232,750,1232,750,1297,542,1297
246,1237,306,1237,306,1286,246,1286
2064,1314,2163,1314,2163,1352,2064,1352
1730,1374,1840,1374,1840,1418,1730,1418
317,1396,394,1396,394,1445,317,1445
487,1396,640,1396,640,1445,487,1445
706,1396,859,1396,859,1451,706,1451
914,1396,1067,1396,1067,1451,914,1451
2075,1396,2228,1396,2228,1451,2075,1451
1150,1423,1232,1423,1232,1473,1150,1473
1385,1434,1462,1434,1462,1478,1385,1478
1615,1429,1692,1429,1692,1473,1615,1473
1845,1434,1922,1434,1922,1473,1845,1473
273,1566,432,1566,432,1621,273,1621
498,1566,635,1566,635,1615,498,1615
717,1566,854,1566,854,1615,717,1615
952,1566,1035,1566,1035,1621,952,1621
1347,1566,1484,1566,1484,1615,1347,1615
1801,1566,1944,1566,1944,1615,1801,1615
2064,1571,2234,1571,2234,1615,2064,1615
235,1818,334,1818,334,1878,235,1878
454,1818,761,1818,761,1889,454,1889
777,1823,1040,1823,1040,1883,777,1883
1051,1823,1144,1823,1144,1878,1051,1878
383,1829,432,1829,432,1878,383,1878
454,1905,564,1905,564,1971,454,1971
575,1905,684,1905,684,1966,575,1966
388,1916,427,1916,427,1966,388,1966
706,1911,914,1911,914,1971,706,1971
969,1911,1029,1911,1029,1966,969,1966
2064,2853,2157,2853,2157,2880,2064,2880
235,2858,339,2858,339,2902,235,2902
520,2858,646,2858,646,2908,520,2908
755,2864,887,2864,887,2902,755,2902
1035,2858,1204,2858,1204,2908,1035,2908
1270,2864,1402,2864,1402,2902,1270,2902
1549,2858,1681,2858,1681,2908,1549,2908
1790,2858,1960,2858,1960,2902,1790,2902
2064,2880,2152,2880,2152,2929,2064,2929
235,2957,361,2957,361,3012,235,3012
421,2962,525,2962,525,3001,421,3001
750,2957,881,2957,881,3006,750,3006
1256,3078,1350,3068,1356,3121,1261,3131
240,3083,317,3083,317,3121,240,3121
372,3077,657,3077,657,3127,372,3127
1221,3083,1254,3083,1254,3121,1221,3121
246,3154,279,3154,279,3192,246,3192
301,3149,416,3149,416,3198,301,3198
460,3149,657,3149,657,3198,460,3198
668,3149,788,3149,788,3198,668,3198
799,3149,952,3149,952,3198,799,3198
969,3159,1018,3159,1018,3198,969,3198
1407,3159,1659,3159,1659,3198,1407,3198
1665,3154,1841,3163,1839,3206,1663,3197
1834,3159,1883,3159,1883,3198,1834,3198
231,3221,315,3210,322,3262,238,3273
1824,3211,2038,3220,2036,3272,1821,3264
350,3225,542,3225,542,3264,350,3264
536,3220,640,3220,640,3264,536,3264
679,3220,772,3220,772,3269,679,3269
816,3225,898,3225,898,3264,816,3264
898,3225,1002,3225,1002,3264,898,3264
1002,3220,1106,3220,1106,3264,1002,3264
1193,3225,1538,3225,1538,3269,1193,3269
1533,3231,1582,3231,1582,3269,1533,3269
1588,3231,1637,3231,1637,3264,1588,3264
