733,240,991,240,991,290,733,290
1002,240,1171,240,1171,290,1002,290
1193,240,1281,240,1281,290,1193,290
1292,240,1423,240,1423,290,1292,290
1440,240,1610,240,1610,290,1440,290
1626,240,1796,240,1796,290,1626,290
963,295,1133,295,1133,345,963,345
1150,295,1237,295,1237,345,1150,345
1276,295,1445,295,1445,345,1276,345
1473,301,1571,301,1571,345,1473,345
268,306,399,306,399,361,268,361
898,421,1648,421,1648,514,898,514
1960,443,2146,443,2146,525,1960,525
2157,449,2267,449,2267,525,2157,525
295,498,536,498,536,558,295,558
251,662,421,662,421,722,251,722
503,662,733,662,733,722,503,722
246,761,427,761,427,832,246,832
251,859,361,859,361,920,251,920
438,859,673,859,673,925,438,925
701,859,936,859,936,925,701,925
963,859,1089,859,1089,925,963,925
1106,859,1226,859,1226,925,1106,925
1254,859,1495,859,1495,925,1254,925
1517,859,1637,859,1637,925,1517,925
306,1018,503,1018,503,1073,306,1073
240,1029,279,1029,279,1073,240,1073
334,1100,432,1100,432,1155,334,1155
460,1100,657,1100,657,1155,460,1155
679,1100,909,1100,909,1155,679,1155
931,1100,1035,1100,1035,1155,931,1155
361,1177,602,1177,602,1232,361,1232
624,1177,870,1177,870,1237,624,1237
887,1177,1018,1177,1018,1232,887,1232
1035,1177,1182,1177,1182,1232,1035,1232
1204,1177,1303,1177,1303,1232,1204,1232
1325,1177,1478,1177,1478,1237,1325,1237
1495,1177,1593,1177,1593,1237,1495,1237
1615,1177,1719,1177,1719,1232,1615,1232
1736,1177,1840,1177,1840,1232,1736,1232
1856,1177,1911,1177,1911,1232,1856,1232
1933,1177,2031,1177,2031,1232,1933,1232
2053,1177,2294,1177,2294,1232,2053,1232
334,1259,481,1259,481,1314,334,1314
509,1259,761,1259,761,1314,509,1314
783,1259,832,1259,832,1314,783,1314
854,1259,1161,1259,1161,1314,854,1314
1177,1259,1286,1259,1286,1314,1177,1314
1303,1259,1358,1259,1358,1308,1303,1308
1380,1259,1484,1259,1484,1314,1380,1314
1506,1259,1659,1259,1659,1314,1506,1314
355,1336,657,1336,657,1396,355,1396
679,1336,881,1336,881,1396,679,1396
909,1341,1084,1341,1084,1396,909,1396
1100,1341,1204,1341,1204,1391,1100,1391
1226,1341,1325,1341,1325,1396,1226,1396
306,1467,503,1467,503,1522,306,1522
235,1478,268,1478,268,1522,235,1522
334,1549,531,1549,531,1604,334,1604
558,1549,662,1549,662,1604,558,1604
684,1549,881,1549,881,1604,684,1604
909,1549,1111,1549,1111,1604,909,1604
1177,1549,1303,1549,1303,1604,1177,1604
1330,1549,1429,1549,1429,1604,1330,1604
1451,1549,1681,1549,1681,1604,1451,1604
1708,1549,1801,1549,1801,1604,1708,1604
334,1626,509,1626,509,1686,334,1686
536,1626,788,1626,788,1686,536,1686
881,1626,1232,1626,1232,1681,881,1681
1456,1626,1566,1626,1566,1686,1456,1686
1608,1628,1834,1621,1835,1681,1610,1687
805,1632,854,1632,854,1686,805,1686
1259,1632,1358,1632,1358,1681,1259,1681
1385,1632,1429,1632,1429,1681,1385,1681
334,1708,438,1708,438,1763,334,1763
454,1708,558,1708,558,1763,454,1763
350,1785,679,1785,679,1845,350,1845
975,1783,1114,1790,1111,1849,972,1842
1133,1785,1319,1785,1319,1845,1133,1845
1500,1785,1599,1785,1599,1845,1500,1845
1823,1785,1966,1785,1966,1845,1823,1845
1982,1785,2174,1785,2174,1840,1982,1840
2190,1785,2283,1785,2283,1840,2190,1840
695,1790,837,1790,837,1845,695,1845
859,1790,958,1790,958,1845,859,1845
1341,1790,1484,1790,1484,1845,1341,1845
1615,1790,1807,1790,1807,1845,1615,1845
235,1949,334,1949,334,2004,235,2004
355,1949,558,1949,558,2004,355,2004
585,1949,684,1949,684,2004,585,2004
706,1949,909,1949,909,2004,706,2004
931,1949,1018,1949,1018,2004,931,2004
1084,1949,1144,1949,1144,2004,1084,2004
1558,2851,1751,2884,1741,2947,1547,2915
2070,2869,2157,2869,2157,2902,2070,2902
553,2880,684,2880,684,2929,553,2929
1073,2880,1199,2880,1199,2929,1073,2929
1796,2886,1998,2886,1998,2924,1796,2924
246,2891,312,2891,312,2924,246,2924
761,2891,826,2891,826,2924,761,2924
1270,2891,1341,2891,1341,2924,1270,2924
2185,2897,2228,2897,2228,2946,2185,2946
2103,2902,2185,2902,2185,2946,2103,2946
240,2979,366,2979,366,3023,240,3023
246,3099,323,3099,323,3143,246,3143
470,3094,679,3094,679,3143,470,3143
690,3094,783,3094,783,3143,690,3143
925,3094,1024,3094,1024,3143,925,3143
1056,3099,1122,3099,1122,3143,1056,3143
1144,3099,1199,3099,1199,3138,1144,3138
1270,3094,1352,3094,1352,3143,1270,3143
465,3165,618,3165,618,3214,465,3214
766,3165,1122,3165,1122,3220,766,3220
246,3176,284,3176,284,3209,246,3209
306,3176,405,3176,405,3214,306,3214
635,3170,755,3170,755,3214,635,3214
1380,3176,1517,3176,1517,3220,1380,3220
1533,3176,1626,3176,1626,3214,1533,3214
1637,3176,1703,3176,1703,3214,1637,3214
1845,3176,1889,3176,1889,3214,1845,3214
1719,3181,1768,3181,1768,3214,1719,3214
1785,3181,1829,3181,1829,3214,1785,3214
350,3220,607,3220,607,3269,350,3269
684,3220,783,3220,783,3269,684,3269
816,3225,1073,3225,1073,3269,816,3269
1262,3231,1433,3220,1436,3269,1266,3280
240,3225,323,3225,323,3269,240,3269
1193,3225,1265,3225,1265,3274,1193,3274
1823,3225,1905,3225,1905,3269,1823,3269
1451,3236,1495,3236,1495,3269,1451,3269
1511,3236,1555,3236,1555,3269,1511,3269
1571,3236,1615,3236,1615,3269,1571,3269
