268,306,394,306,394,361,268,361
821,498,1714,498,1714,580,821,580
410,728,607,728,607,788,410,788
251,733,345,733,345,783,251,783
246,810,394,810,394,870,246,870
246,892,345,892,345,947,246,947
536,892,690,892,690,947,536,947
706,892,909,892,909,947,706,947
936,892,1084,892,1084,947,936,947
1106,892,1210,892,1210,947,1106,947
1237,892,1582,892,1582,947,1237,947
1604,892,1708,892,1708,947,1604,947
1730,892,1829,892,1829,947,1730,947
405,898,514,898,514,947,405,947
312,1013,438,1013,438,1067,312,1067
487,1013,1062,1013,1062,1067,487,1067
1056,1013,1133,1013,1133,1067,1056,1067
240,1024,273,1024,273,1062,240,1062
443,1089,596,1089,596,1150,443,1150
618,1089,821,1089,821,1144,618,1144
846,1096,996,1087,999,1146,850,1154
1029,1089,1128,1089,1128,1144,1029,1144
1155,1089,1506,1089,1506,1150,1155,1150
1560,1089,1812,1089,1812,1150,1560,1150
1845,1089,1993,1089,1993,1150,1845,1150
2020,1089,2124,1089,2124,1150,2020,1150
240,1100,273,1100,273,1144,240,1144
312,1095,421,1095,421,1144,312,1144
2146,1095,2300,1095,2300,1144,2146,1144
235,1171,394,1171,394,1226,235,1226
334,1254,394,1254,394,1303,334,1303
460,1254,684,1254,684,1308,460,1308
706,1254,821,1254,821,1303,706,1303
859,1254,941,1254,941,1308,859,1308
1007,1254,1084,1254,1084,1303,1007,1303
1084,1254,1308,1254,1308,1308,1084,1308
460,1330,662,1330,662,1385,460,1385
783,1330,1007,1330,1007,1385,783,1385
1007,1330,1319,1330,1319,1391,1007,1391
334,1336,394,1336,394,1385,334,1385
706,1336,788,1336,788,1385,706,1385
432,1489,635,1489,635,1549,432,1549
240,1495,334,1495,334,1549,240,1549
657,1495,744,1495,744,1549,657,1549
810,1495,870,1495,870,1549,810,1549
366,1506,405,1506,405,1544,366,1544
2048,2606,2124,2606,2124,2639,2048,2639
2135,2606,2174,2606,2174,2639,2135,2639
2185,2606,2223,2606,2223,2639,2185,2639
1013,2612,1139,2612,1139,2667,1013,2667
509,2617,635,2617,635,2667,509,2667
1533,2617,1664,2617,1664,2667,1533,2667
257,2628,454,2628,454,2661,257,2661
750,2628,854,2628,854,2661,750,2661
1265,2628,1467,2628,1467,2661,1265,2661
1790,2628,1856,2628,1856,2667,1790,2667
2048,2645,2174,2645,2174,2694,2048,2694
257,2864,366,2864,366,2902,257,2902
355,3001,673,3001,673,3055,355,3055
251,3006,334,3006,334,3050,251,3050
1319,3012,1396,3012,1396,3050,1319,3050
518,3072,689,3062,692,3116,521,3126
706,3066,837,3066,837,3121,706,3121
859,3066,1029,3066,1029,3116,859,3116
1046,3066,1303,3066,1303,3121,1046,3121
1340,3069,1593,3061,1594,3115,1342,3124
312,3099,427,3099,427,3143,312,3143
1648,3103,1754,3110,1751,3151,1646,3144
1752,3105,1796,3105,1796,3143,1752,3143
524,3131,684,3124,686,3170,526,3177
695,3132,794,3132,794,3170,695,3170
251,3198,339,3198,339,3236,251,3236
350,3192,427,3192,427,3236,350,3236
438,3198,613,3198,613,3236,438,3236
777,3192,881,3192,881,3236,777,3236
903,3192,974,3192,974,3236,903,3236
991,3198,1166,3198,1166,3236,991,3236
1265,3198,1352,3198,1352,3236,1265,3236
1347,3192,1522,3192,1522,3236,1347,3236
1845,3198,1872,3198,1872,3236,1845,3236
1872,3192,1960,3192,1960,3242,1872,3242
1533,3203,1599,3203,1599,3242,1533,3242
1599,3203,1642,3203,1642,3236,1599,3236
1188,3264,1385,3264,1385,3313,1188,3313
969,3274,1051,3274,1051,3307,969,3307
1056,3269,1177,3269,1177,3313,1056,3313
1402,3274,1555,3274,1555,3313,1402,3313
