284,470,345,470,345,520,284,520
383,470,481,470,481,520,383,520
509,470,607,470,607,520,509,520
334,547,487,547,487,602,334,602
509,547,777,547,777,602,509,602
810,547,1018,547,1018,602,810,602
1056,547,1281,547,1281,602,1056,602
1308,547,1610,547,1610,602,1308,602
1632,547,1883,547,1883,602,1632,602
1905,547,1955,547,1955,602,1905,602
334,629,481,629,481,684,334,684
509,629,662,629,662,684,509,684
695,629,991,629,991,684,695,684
1013,629,1215,629,1215,684,1013,684
383,788,481,788,481,837,383,837
509,788,761,788,761,843,509,843
777,788,843,788,843,843,777,843
854,788,941,788,941,843,854,843
952,788,1084,788,1084,843,952,843
1078,794,1171,794,1171,843,1078,843
1188,794,1292,794,1292,843,1188,843
470,892,547,892,547,941,470,941
909,892,1035,892,1035,941,909,941
1051,892,1139,892,1139,941,1051,941
1155,892,1243,892,1243,941,1155,941
1774,892,1862,892,1862,941,1774,941
1878,892,1960,892,1960,941,1878,941
465,985,547,985,547,1035,465,1035
941,991,996,991,996,1029,941,1029
1007,991,1095,991,1095,1035,1007,1035
1089,991,1193,991,1193,1035,1089,1035
1785,985,1856,985,1856,1035,1785,1035
1867,985,1971,985,1971,1029,1867,1029
421,1084,585,1084,585,1133,421,1133
947,1089,1002,1089,1002,1128,947,1128
1002,1084,1056,1084,1056,1133,1002,1133
1067,1089,1117,1089,1117,1128,1067,1128
1122,1084,1193,1084,1193,1133,1122,1133
1599,1089,1648,1089,1648,1128,1599,1128
1653,1089,1703,1089,1703,1128,1653,1128
1774,1084,1851,1084,1851,1133,1774,1133
1883,1089,1944,1089,1944,1128,1883,1128
1944,1089,2059,1089,2059,1133,1944,1133
2064,1084,2141,1084,2141,1128,2064,1128
1714,1095,1763,1095,1763,1128,1714,1128
421,1182,585,1182,585,1232,421,1232
821,1182,1319,1182,1319,1237,821,1237
1571,1182,2152,1182,2152,1237,1571,1237
284,1374,345,1374,345,1423,284,1423
383,1374,487,1374,487,1423,383,1423
509,1374,602,1374,602,1429,509,1429
405,1451,607,1451,607,1506,405,1506
635,1451,755,1451,755,1506,635,1506
783,1451,931,1451,931,1506,783,1506
958,1451,1155,1451,1155,1506,958,1506
1182,1451,1281,1451,1281,1506,1182,1506
1380,1451,1675,1451,1675,1506,1380,1506
1308,1456,1358,1456,1358,1506,1308,1506
410,1533,564,1533,564,1588,410,1588
602,1533,755,1533,755,1588,602,1588
783,1533,936,1533,936,1588,783,1588
958,1533,1056,1533,1056,1588,958,1588
235,1692,334,1692,334,1747,235,1747
454,1692,558,1692,558,1747,454,1747
580,1692,1046,1692,1046,1747,580,1747
1078,1692,1237,1692,1237,1747,1078,1747
1259,1692,1418,1692,1418,1747,1259,1747
1440,1692,1588,1692,1588,1747,1440,1747
1615,1692,1834,1692,1834,1747,1615,1747
1856,1692,2048,1692,2048,1747,1856,1747
388,1703,427,1703,427,1747,388,1747
454,1768,805,1768,805,1829,454,1829
388,1779,421,1779,421,1823,388,1823
388,1856,427,1856,427,1905,388,1905
454,1851,553,1851,553,1905,454,1905
580,1851,744,1851,744,1905,580,1905
794,1851,854,1851,854,1905,794,1905
460,2415,531,2415,531,2458,460,2458
542,2420,640,2420,640,2458,542,2458
854,2420,920,2420,920,2458,854,2458
931,2420,1035,2420,1035,2458,931,2458
1243,2420,1308,2420,1308,2458,1243,2458
1319,2415,1418,2415,1418,2458,1319,2458
1599,2420,1697,2420,1697,2458,1599,2458
1708,2420,1812,2420,1812,2458,1708,2458
2020,2420,2086,2420,2086,2458,2020,2458
2097,2420,2201,2420,2201,2458,2097,2458
251,2426,317,2426,317,2458,251,2458
596,2502,673,2502,673,2530,596,2530
465,2530,531,2530,531,2568,465,2568
585,2552,684,2552,684,2590,585,2590
279,2628,317,2628,317,2661,279,2661
1681,2694,1768,2694,1768,2732,1681,2732
2113,2694,2223,2694,2223,2732,2113,2732
1330,2699,1402,2699,1402,2732,1330,2732
1604,2699,1670,2699,1670,2732,1604,2732
1966,2699,2042,2699,2042,2732,1966,2732
2053,2699,2092,2699,2092,2732,2053,2732
372,2749,750,2749,750,2798,372,2798
1254,2749,1341,2749,1341,2798,1254,2798
246,2754,328,2754,328,2798,246,2798
974,2760,1067,2760,1067,2798,974,2798
1078,2760,1188,2760,1188,2798,1078,2798
251,2814,290,2814,290,2853,251,2853
306,2809,421,2809,421,2858,306,2858
470,2809,602,2809,602,2858,470,2858
618,2809,750,2809,750,2858,618,2858
766,2809,892,2809,892,2858,766,2858
909,2809,1018,2809,1018,2858,909,2858
1018,2809,1128,2809,1128,2858,1018,2858
1265,2820,1412,2820,1412,2858,1265,2858
1429,2820,1473,2820,1473,2858,1429,2858
1182,2825,1254,2825,1254,2858,1182,2858
246,2869,323,2869,323,2919,246,2919
350,2875,427,2875,427,2913,350,2913
432,2875,542,2875,542,2919,432,2919
536,2869,607,2869,607,2913,536,2913
640,2869,728,2869,728,2919,640,2919
744,2875,996,2875,996,2919,744,2919
1051,2869,1248,2869,1248,2919,1051,2919
1955,2869,2037,2869,2037,2919,1955,2919
1243,2880,1308,2880,1308,2919,1243,2919
1308,2880,1352,2880,1352,2919,1308,2919
1352,2880,1412,2880,1412,2919,1352,2919
