750,2661,985,2661,985,2694,750,2694
2048,2661,2124,2661,2124,2694,2048,2694
2185,2661,2223,2661,2223,2694,2185,2694
506,2673,634,2664,637,2718,510,2726
1013,2667,1095,2667,1095,2721,1013,2721
1538,2672,1664,2672,1664,2716,1538,2716
257,2683,383,2683,383,2716,257,2716
1265,2683,1402,2683,1402,2716,1265,2716
1790,2683,1889,2683,1889,2716,1790,2716
755,2705,788,2705,788,2738,755,2738
2048,2699,2174,2699,2174,2749,2048,2749
633,2914,760,2906,764,2959,636,2967
251,2919,366,2919,366,2957,251,2957
394,2913,531,2913,531,2957,394,2957
251,3061,334,3061,334,3105,251,3105
361,3066,613,3066,613,3105,361,3105
1319,3066,1396,3066,1396,3105,1319,3105
520,3121,690,3121,690,3176,520,3176
706,3121,837,3121,837,3170,706,3170
854,3121,980,3121,980,3170,854,3170
257,3132,290,3132,290,3170,257,3170
312,3127,427,3127,427,3170,312,3170
996,3127,1122,3127,1122,3170,996,3170
1144,3127,1210,3127,1210,3170,1144,3170
1643,3124,1755,3132,1751,3179,1640,3171
1752,3132,1796,3132,1796,3170,1752,3170
772,3187,881,3187,881,3236,772,3236
251,3198,339,3198,339,3236,251,3236
350,3192,427,3192,427,3236,350,3236
432,3192,509,3192,509,3236,432,3236
520,3192,613,3192,613,3236,520,3236
903,3192,974,3192,974,3236,903,3236
985,3192,1067,3192,1067,3236,985,3236
1073,3192,1161,3192,1161,3236,1073,3236
1286,3198,1434,3198,1434,3242,1286,3242
1451,3198,1582,3198,1582,3236,1451,3236
1872,3192,1960,3192,1960,3242,1872,3242
1599,3203,1664,3203,1664,3242,1599,3242
1659,3203,1703,3203,1703,3236,1659,3236
